Gas,Brake,steerLeft,steerRight,FrontSensor,frontLeftSensor,LeftSensor,BackLeftSensor,BackSensor,BackRightSensor,RightSensor,frontRightSensor
0,0,0,0,0.000000,0.000000,856.869263,863.075806,866.373596,36.373772,0.000000,0.000000
0,0,0,0,0.000000,0.000000,856.016785,862.780029,866.373596,36.077995,0.000000,0.000000
0,0,0,0,0.000000,0.000000,855.270813,862.521179,866.373596,35.819168,0.000000,0.000000
0,0,0,0,0.000000,0.000000,854.631470,862.299377,866.373596,35.597321,0.000000,0.000000
0,0,0,0,0.000000,0.000000,854.098694,862.114441,866.373596,35.412453,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.672424,861.966553,866.373535,35.264557,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.352722,861.855652,866.373596,35.153648,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,0,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,1,0,0,0.000000,0.000000,853.139587,861.781677,866.373535,35.079697,0.000000,0.000000
0,1,0,0,0.000000,0.000000,853.459290,861.892578,866.373535,35.190636,0.000000,0.000000
0,1,0,0,0.000000,0.000000,854.098633,862.114380,866.373535,35.412483,0.000000,0.000000
0,1,0,0,0.000000,0.000000,855.057617,862.447144,866.373474,35.745239,0.000000,0.000000
0,1,0,0,0.000000,0.000000,856.336365,862.890869,866.373535,36.188942,0.000000,0.000000
0,1,0,0,0.000000,0.000000,857.934814,863.445496,866.373535,36.743546,0.000000,0.000000
0,1,0,0,0.000000,0.000000,859.852905,864.111023,866.373535,37.409058,0.000000,0.000000
0,1,0,0,0.000000,0.000000,862.090637,864.887451,866.373535,38.185516,0.000000,0.000000
0,1,0,0,0.000000,0.000000,864.648132,865.774841,866.373535,39.072914,0.000000,0.000000
0,1,0,0,866.373535,865.067749,0.000000,590.962036,0.000000,40.071220,867.525208,866.773132
0,0,0,0,866.373474,861.443359,0.000000,592.071228,0.000000,41.180435,870.721985,867.882324
0,0,0,0,866.373474,857.939819,0.000000,593.143433,0.000000,42.252701,873.812256,868.954529
0,0,0,0,866.373474,854.557068,0.000000,594.178711,0.000000,43.287949,876.795959,869.989868
0,0,0,0,866.373474,851.295166,0.000000,595.177063,0.000000,44.286255,879.673096,870.988098
0,0,0,0,866.373474,848.153992,0.000000,0.246313,0.000000,45.247581,882.443665,871.949463
0,0,0,0,866.373474,845.133728,0.000000,1.892289,0.000000,46.171921,885.107666,872.873840
0,0,0,0,866.373474,842.234253,0.000000,3.472253,0.000000,47.059319,887.665100,873.761169
0,0,0,0,866.373474,839.455505,0.000000,4.986419,0.000000,47.909706,890.116028,874.611633
0,0,0,0,866.373474,836.797607,0.000000,6.434718,0.000000,48.723145,892.460327,875.424988
0,0,0,0,866.373474,834.260559,0.000000,7.817219,0.000000,49.499603,894.698120,876.201477
0,0,0,0,866.373474,831.844360,0.000000,9.133945,0.000000,50.239075,896.829346,876.940979
0,0,0,0,866.373474,829.548950,0.000000,10.384805,0.000000,50.941597,898.853943,877.643433
0,0,0,0,866.373474,827.374329,0.000000,11.569889,0.000000,51.607117,900.772034,878.309021
0,0,0,0,866.373535,825.320557,0.000000,12.689047,0.000000,52.235680,902.583557,878.937561
0,0,0,0,866.373474,823.387512,0.000000,13.742386,0.000000,52.827263,904.288574,879.529175
0,0,0,0,866.373535,821.575378,0.000000,14.729934,0.000000,53.381874,905.886963,880.083801
0,0,0,0,866.373474,819.884033,0.000000,15.651617,0.000000,53.899506,907.378784,880.601379
0,0,0,0,866.373474,818.313416,0.000000,16.507420,0.000000,54.380180,908.764038,881.082092
0,0,0,0,866.373535,816.863586,0.000000,17.297415,0.000000,54.823853,910.042847,881.525757
0,0,0,0,866.373474,815.534668,0.000000,18.021576,0.000000,55.230568,911.214966,881.932495
0,0,0,0,866.373535,814.326538,0.000000,18.679932,0.000000,55.600311,912.280640,882.302246
0,0,0,0,866.373474,813.239258,0.000000,19.272436,0.000000,55.933098,913.239624,882.634949
0,0,0,0,866.373474,812.272827,0.000000,19.799150,0.000000,56.228874,914.092163,882.930786
0,0,0,0,866.373474,811.427124,0.000000,20.259968,0.000000,56.487701,914.838013,883.189575
0,0,0,0,866.373474,810.702209,0.000000,20.654953,0.000000,56.709557,915.477417,883.411438
0,0,0,0,866.373474,810.098145,0.000000,20.984116,0.000000,56.894424,916.010132,883.596313
0,0,0,0,866.373535,809.614929,0.000000,21.247517,0.000000,57.042313,916.436523,883.744202
0,0,0,0,866.373535,809.252380,0.000000,21.444963,0.000000,57.153221,916.756226,883.855164
0,0,0,0,866.373535,809.010864,0.000000,21.576694,0.000000,57.227188,916.969238,883.929077
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,0,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,1,0,0,866.373474,808.890015,0.000000,21.642487,0.000000,57.264160,917.075806,883.966064
0,1,0,0,866.373474,808.527649,534.417236,21.840036,0.000000,57.375069,917.395508,884.076965
0,1,0,0,866.373474,807.802612,535.056641,22.234901,0.000000,57.596916,918.034790,884.298767
0,1,0,0,866.373474,806.715332,536.015564,22.827391,0.000000,57.929710,918.993774,884.631531
0,1,0,0,866.373474,805.265625,537.294373,23.617403,0.000000,58.373367,920.272583,885.075256
0,1,0,0,866.373474,803.453552,538.892761,24.605040,0.000000,58.927979,921.871094,885.629883
0,1,0,0,866.373474,801.278870,540.810852,25.790018,0.000000,59.593529,923.789062,886.295410
0,1,0,0,866.373474,798.741821,543.048645,27.172520,0.000000,60.369987,926.026855,887.071838
0,1,0,0,866.373474,795.842346,545.606079,28.752571,0.000000,61.257355,928.584351,887.959229
0,0,0,0,866.373474,792.580261,548.483215,30.529968,0.000000,62.255653,931.461426,888.957520
0,0,0,0,866.373474,789.439270,551.253723,32.241753,0.000000,63.216980,934.232056,889.918823
0,0,0,0,866.373474,786.418823,553.917847,33.887550,0.000000,64.141327,936.896118,890.843201
0,0,0,0,866.373474,783.519409,556.475220,35.467587,0.000000,65.028717,939.453491,891.730591
0,0,0,0,866.373474,780.740784,558.926147,36.981850,0.000000,65.879112,941.904419,892.580994
0,0,0,0,866.373474,778.082947,561.270447,38.430157,0.000000,66.692543,944.248657,893.394409
0,0,0,0,866.373474,775.545898,563.508179,39.812656,0.000000,67.468994,946.486450,894.170837
0,0,0,0,866.373474,773.129639,565.639465,41.129383,0.000000,68.208473,948.617676,894.910339
0,0,0,0,866.373474,770.834106,567.664062,42.380138,0.000000,68.911003,950.642334,895.612854
0,0,0,0,866.373474,768.659363,569.582214,43.565117,0.000000,69.576508,952.560425,896.278381
0,0,0,0,866.373474,766.605713,571.393738,44.684395,0.000000,70.205078,954.371948,896.906982
0,0,0,0,866.373474,764.672729,573.098694,45.737720,0.000000,70.796661,956.076904,897.498535
0,0,0,0,866.373474,762.860535,574.697083,46.725285,0.000000,71.351273,957.675293,898.053162
0,0,0,0,866.373474,761.169067,576.188965,47.646847,0.000000,71.868904,959.167236,898.570801
0,0,0,0,866.373474,759.598572,577.574219,48.502754,0.000000,72.349579,960.552490,899.051453
0,0,0,0,866.373535,758.148987,578.852966,49.292870,0.000000,72.793243,961.831177,899.495178
0,0,0,0,866.373474,756.820068,580.025146,50.016998,0.000000,73.199951,963.003418,899.901855
0,0,0,0,866.373474,755.611938,581.090698,50.675385,0.000000,73.569702,964.068970,900.271606
0,0,0,0,866.373474,754.524475,582.049744,51.267769,0.000000,73.902481,965.027954,900.604370
0,0,0,0,866.373474,753.557861,582.902283,51.794395,0.000000,74.198273,965.880493,900.900146
0,0,0,0,866.373474,0.000000,583.648193,52.255302,0.000000,74.457092,966.626343,901.158997
0,0,0,0,866.373474,0.000000,584.287537,52.650288,0.000000,74.678940,967.265747,901.380798
0,0,0,0,866.373474,0.000000,584.820312,52.979465,0.000000,74.863815,967.798584,901.565674
0,0,0,0,866.373474,0.000000,585.246582,53.242851,0.000000,75.011703,968.224854,901.713623
0,0,0,0,866.373474,0.000000,585.566284,53.440403,0.000000,75.122604,968.544556,901.824524
0,0,0,0,866.373535,0.000000,585.779419,53.572029,0.000000,75.196579,968.757568,901.898499
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
0,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
1,0,0,0,866.373474,0.000000,585.885925,53.637836,0.000000,75.233551,968.864136,901.935425
1,0,0,0,866.373474,0.000000,585.566284,53.440403,0.000000,75.122604,968.544556,901.824524
1,0,0,0,866.373535,0.000000,584.926941,53.045315,0.000000,74.900757,967.905151,901.602722
1,0,0,0,866.373535,0.000000,583.967896,52.452915,0.000000,74.568008,966.946167,901.269958
1,0,0,0,866.373535,753.799500,582.689209,51.662815,0.000000,74.124313,965.667480,900.826233
1,0,0,0,866.373474,755.611938,581.090759,50.675385,0.000000,73.569717,964.068970,900.271606
0,0,0,0,866.373474,757.786438,579.172607,49.490284,0.000000,72.904182,962.150879,899.606079
0,0,0,0,866.373474,759.840027,577.361145,48.371006,0.000000,72.275627,960.339355,898.977478
0,0,0,0,866.373474,761.773315,575.656128,47.317772,0.000000,71.684044,958.634399,898.385925
0,0,0,0,866.373474,763.585266,574.057739,46.330135,0.000000,71.129425,957.036011,897.831299
0,0,0,0,866.373474,765.276733,572.565857,45.408558,0.000000,70.611801,955.544067,897.313660
0,0,0,0,866.373474,766.847412,571.180603,44.552769,0.000000,70.131126,954.158813,896.833008
0,0,0,0,866.373474,768.296997,569.901855,43.762653,0.000000,69.687462,952.880127,896.389282
0,0,0,0,866.373474,769.625977,568.729675,43.038509,0.000000,69.280739,951.707886,895.982605
0,0,0,0,866.373474,770.834106,567.664062,42.380154,0.000000,68.911003,950.642334,895.612854
0,0,0,0,866.373474,771.921509,566.705078,41.787739,0.000000,68.578217,949.683350,895.280090
0,0,0,0,866.373474,772.887939,565.852600,41.261024,0.000000,68.282440,948.830811,894.984314
0,0,0,0,866.373474,773.733459,565.106689,40.800102,0.000000,68.023613,948.084961,894.725464
0,0,0,0,866.373474,774.458557,564.467285,40.405235,0.000000,67.801765,947.445557,894.503662
0,0,0,0,866.373474,775.062439,563.934509,40.075954,0.000000,67.616890,946.912720,894.318787
0,0,0,0,866.373474,775.545837,563.508240,39.812672,0.000000,67.469009,946.486450,894.170837
0,0,0,0,866.373474,775.908203,563.188538,39.615135,0.000000,67.358101,946.166748,894.059937
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,0,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,1,0,0,866.373413,776.149719,562.975464,39.483391,0.000000,67.284134,945.953735,893.985962
0,1,0,0,866.373413,775.787415,563.295105,39.680927,0.000000,67.395073,946.273315,894.096863
0,1,0,0,866.373413,775.062500,563.934387,40.075897,0.000000,67.616920,946.912598,894.318726
0,1,0,0,866.373413,773.975281,564.893433,40.668400,0.000000,67.949677,947.871704,894.651428
0,1,0,0,866.373413,772.525452,566.172180,41.458397,0.000000,68.393372,949.150391,895.095154
0,0,0,0,866.373413,770.713257,567.770630,42.445930,0.000000,68.947983,950.748779,895.649780
0,0,0,0,866.373413,769.021973,569.262451,43.367626,0.000000,69.465607,952.240723,896.167419
0,0,0,0,866.373413,767.451355,570.647705,44.223431,0.000000,69.946281,953.625977,896.648071
0,0,0,0,866.373413,766.001526,571.926514,45.013428,0.000000,70.389946,954.904785,897.091797
0,0,0,0,866.373413,764.672546,573.098633,45.737572,0.000000,70.796669,956.076904,897.498474
0,0,0,0,866.373413,763.464417,574.164246,46.395927,0.000000,71.166412,957.142456,897.868225
0,0,0,0,866.373413,762.377197,575.123230,46.988449,0.000000,71.499199,958.101440,898.200989
0,0,0,0,866.373413,761.410828,575.975708,47.515160,0.000000,71.794968,958.953979,898.496765
0,0,0,0,866.373413,760.565063,576.721680,47.975979,0.000000,72.053802,959.699951,898.755615
0,0,0,0,866.373413,759.840149,577.361023,48.370949,0.000000,72.275650,960.339233,898.977417
0,0,0,0,866.373413,759.236084,577.893799,48.700127,0.000000,72.460526,960.872070,899.162292
0,0,0,0,866.373413,758.752869,578.320068,48.963528,0.000000,72.608398,961.298340,899.310242
0,0,0,0,866.373413,758.390320,578.639771,49.160946,0.000000,72.719315,961.618042,899.421143
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,0,0,0,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,1,0,1,866.373474,758.148804,578.852905,49.292690,0.000000,72.793274,961.831177,899.495117
0,1,0,1,864.826721,0.000000,582.825684,54.158180,0.000000,69.371132,957.030884,898.318787
0,1,0,1,863.220825,0.000000,586.689148,59.752289,0.000000,66.117119,952.998169,897.267395
0,1,0,1,861.544250,0.000000,590.465576,66.202911,0.000000,63.024940,949.617798,896.333252
0,1,0,1,859.784180,0.000000,594.172852,73.672874,0.000000,60.089073,946.797363,895.508972
0,1,0,1,857.926575,0.000000,1.166440,82.371643,0.000000,57.304840,944.462036,894.788025
0,1,0,1,855.955627,0.000000,3.656455,92.574242,0.000000,54.668297,942.550781,894.164429
0,1,0,1,853.853821,0.000000,6.375576,104.649338,0.000000,52.176201,941.013428,893.632874
0,1,0,1,851.601135,0.000000,9.338041,119.099670,0.000000,49.825996,939.808228,893.188293
0,1,0,1,849.174927,0.000000,12.560072,0.000000,0.000000,47.615768,938.900391,892.826294
0,1,0,1,846.549255,0.000000,16.059896,0.000000,0.000000,45.544250,938.260620,892.542786
0,1,0,1,843.694336,0.000000,19.858263,0.000000,0.000000,43.610794,937.864258,892.333923
0,1,0,1,840.575378,0.000000,23.978535,0.000000,0.000000,41.815369,937.690552,892.196411
0,1,0,1,837.152039,0.000000,28.447340,0.000000,0.000000,40.158585,937.721680,892.127197
0,1,0,1,833.376465,503.530823,33.294884,0.000000,0.000000,38.641640,937.942627,892.123291
0,1,0,1,829.192200,541.705139,38.555607,0.000000,0.000000,37.266472,938.340576,892.182373
0,1,0,1,824.531433,568.291626,44.268932,0.000000,0.000000,36.035637,938.904663,892.302002
0,1,0,1,0.000000,587.871094,50.346146,0.000000,0.000000,34.880096,939.506836,892.407898
0,1,0,1,0.000000,1.660526,56.759232,0.000000,0.000000,33.763802,940.087280,892.462402
0,1,0,1,0.000000,5.089569,63.549278,0.000000,0.000000,32.685532,940.648438,892.464600
0,1,0,1,0.000000,8.572018,70.763718,0.000000,103.022629,31.644249,941.192261,892.413208
0,0,0,1,0.000000,12.114223,78.457718,0.000000,99.809494,30.639069,941.720337,892.306641
0,0,0,1,0.000000,15.687363,86.617706,0.000000,96.769226,29.631386,942.179688,892.105286
0,0,0,1,0.000000,19.297016,0.000000,0.000000,93.887833,28.618126,942.573975,891.806702
0,0,0,1,0.000000,22.948994,0.000000,0.000000,91.152481,27.596069,942.906250,891.408081
0,0,0,1,0.000000,26.649330,0.000000,0.000000,88.551712,26.561768,943.179077,890.905640
